"year","tree_id","ring_width"
"1898","COPS01XX",NA
"1898","COPS02XX",1.32
"1898","COPS03AX",NA
"1898","COPS05XX",NA
"1898","COPS06XX",1.63
"1898","COPS07XX",0.83
"1898","COPS08XX",1.56
"1898","COPS09XX",0.92
"1898","COPS10XX",0.59
"1898","COPS11XX",0.35
"1898","COPS12XX",0.69
"1898","COPS13XX",0.51
"1898","COPS14XX",0.76
"1898","COPS15XX",1.22
"1898","COPS16XX",0.98
"1898","COPS17XX",0.16
"1898","COPS18XX",0.86
"1898","COPS19XX",0.29
"1898","COPS20XX",0.22
"1898","COPS21XX",0.89
"1898","COPS22XX",0.36
"1898","COPS23XX",0.25
"1898","COPS25AX",NA
"1898","COPS26AX",NA
"1898","COPS27XX",0.23
"1898","COPS28XX",1.29
"1898","COPS29XX",NA
"1898","COPS30XX",1.2
"1898","COPS31XX",0.56
"1898","COPS32AX",NA
"1898","COPS33XX",0.37
"1898","COPS34XX",0.65
"1898","COPS35XX",0.48
"1898","COPS36AX",NA
"1898","COPS37XX",0.33
"1898","COPS38XX",0.17
"1899","COPS01XX",NA
"1899","COPS02XX",1.26
"1899","COPS03AX",NA
"1899","COPS05XX",NA
"1899","COPS06XX",2.24
"1899","COPS07XX",1.48
"1899","COPS08XX",1.17
"1899","COPS09XX",0.65
"1899","COPS10XX",0.7
"1899","COPS11XX",0.09
"1899","COPS12XX",0.53
"1899","COPS13XX",0.2
"1899","COPS14XX",0.62
"1899","COPS15XX",1.42
"1899","COPS16XX",0.9
"1899","COPS17XX",0.23
"1899","COPS18XX",0.52
"1899","COPS19XX",0.26
"1899","COPS20XX",0.25
"1899","COPS21XX",0.72
"1899","COPS22XX",0.3
"1899","COPS23XX",0.18
"1899","COPS25AX",NA
"1899","COPS26AX",NA
"1899","COPS27XX",0.09
"1899","COPS28XX",0.82
"1899","COPS29XX",2.14
"1899","COPS30XX",1.13
"1899","COPS31XX",0.27
"1899","COPS32AX",NA
"1899","COPS33XX",0.44
"1899","COPS34XX",0.88
"1899","COPS35XX",0.73
"1899","COPS36AX",NA
"1899","COPS37XX",0.68
"1899","COPS38XX",0.21
"1900","COPS01XX",NA
"1900","COPS02XX",1.28
"1900","COPS03AX",NA
"1900","COPS05XX",NA
"1900","COPS06XX",1.64
"1900","COPS07XX",1.05
"1900","COPS08XX",1.3
"1900","COPS09XX",0.88
"1900","COPS10XX",0.85
"1900","COPS11XX",0.28
"1900","COPS12XX",0.71
"1900","COPS13XX",0.28
"1900","COPS14XX",0.53
"1900","COPS15XX",1.28
"1900","COPS16XX",0.77
"1900","COPS17XX",0.32
"1900","COPS18XX",0.56
"1900","COPS19XX",0.33
"1900","COPS20XX",0.31
"1900","COPS21XX",0.71
"1900","COPS22XX",0.47
"1900","COPS23XX",0.25
"1900","COPS25AX",NA
"1900","COPS26AX",NA
"1900","COPS27XX",0.07
"1900","COPS28XX",0.56
"1900","COPS29XX",1.52
"1900","COPS30XX",1.53
"1900","COPS31XX",0.17
"1900","COPS32AX",NA
"1900","COPS33XX",0.39
"1900","COPS34XX",0.6
"1900","COPS35XX",0.75
"1900","COPS36AX",NA
"1900","COPS37XX",0.52
"1900","COPS38XX",0.21
"1901","COPS01XX",NA
"1901","COPS02XX",1.19
"1901","COPS03AX",NA
"1901","COPS05XX",NA
"1901","COPS06XX",1.64
"1901","COPS07XX",1.18
"1901","COPS08XX",1.38
"1901","COPS09XX",0.64
"1901","COPS10XX",0.71
"1901","COPS11XX",0.42
"1901","COPS12XX",0.56
"1901","COPS13XX",0.46
"1901","COPS14XX",0.79
"1901","COPS15XX",1.16
"1901","COPS16XX",0.68
"1901","COPS17XX",0.41
"1901","COPS18XX",0.74
"1901","COPS19XX",0.55
"1901","COPS20XX",0.44
"1901","COPS21XX",1.01
"1901","COPS22XX",0.8
"1901","COPS23XX",0.3
"1901","COPS25AX",NA
"1901","COPS26AX",NA
"1901","COPS27XX",0.19
"1901","COPS28XX",0.68
"1901","COPS29XX",1.65
"1901","COPS30XX",2.19
"1901","COPS31XX",0.06
"1901","COPS32AX",NA
"1901","COPS33XX",0.62
"1901","COPS34XX",0.75
"1901","COPS35XX",0.78
"1901","COPS36AX",NA
"1901","COPS37XX",0.38
"1901","COPS38XX",0.57
"1902","COPS01XX",NA
"1902","COPS02XX",1.05
"1902","COPS03AX",NA
"1902","COPS05XX",NA
"1902","COPS06XX",1.61
"1902","COPS07XX",0.98
"1902","COPS08XX",1.22
"1902","COPS09XX",0.61
"1902","COPS10XX",0.47
"1902","COPS11XX",0.37
"1902","COPS12XX",0.6
"1902","COPS13XX",0.45
"1902","COPS14XX",0.64
"1902","COPS15XX",1.24
"1902","COPS16XX",0.96
"1902","COPS17XX",0.44
"1902","COPS18XX",0.76
"1902","COPS19XX",0.5
"1902","COPS20XX",0.4
"1902","COPS21XX",0.99
"1902","COPS22XX",0.75
"1902","COPS23XX",0.32
"1902","COPS25AX",NA
"1902","COPS26AX",NA
"1902","COPS27XX",0.17
"1902","COPS28XX",0.91
"1902","COPS29XX",0.65
"1902","COPS30XX",1.66
"1902","COPS31XX",0.13
"1902","COPS32AX",NA
"1902","COPS33XX",0.62
"1902","COPS34XX",0.87
"1902","COPS35XX",0.6
"1902","COPS36AX",NA
"1902","COPS37XX",0.33
"1902","COPS38XX",0.57
"1903","COPS01XX",NA
"1903","COPS02XX",1.82
"1903","COPS03AX",NA
"1903","COPS05XX",NA
"1903","COPS06XX",1.49
"1903","COPS07XX",0.73
"1903","COPS08XX",1.62
"1903","COPS09XX",1.17
"1903","COPS10XX",0.67
"1903","COPS11XX",0.59
"1903","COPS12XX",0.88
"1903","COPS13XX",0.7
"1903","COPS14XX",0.75
"1903","COPS15XX",1.82
"1903","COPS16XX",1.29
"1903","COPS17XX",0.58
"1903","COPS18XX",0.85
"1903","COPS19XX",0.61
"1903","COPS20XX",0.67
"1903","COPS21XX",1.4
"1903","COPS22XX",1
"1903","COPS23XX",0.42
"1903","COPS25AX",NA
"1903","COPS26AX",NA
"1903","COPS27XX",0.24
"1903","COPS28XX",1.15
"1903","COPS29XX",1.18
"1903","COPS30XX",2.22
"1903","COPS31XX",0.11
"1903","COPS32AX",NA
"1903","COPS33XX",0.58
"1903","COPS34XX",1.32
"1903","COPS35XX",0.55
"1903","COPS36AX",NA
"1903","COPS37XX",0.74
"1903","COPS38XX",0.78
"1904","COPS01XX",NA
"1904","COPS02XX",1.61
"1904","COPS03AX",NA
"1904","COPS05XX",NA
"1904","COPS06XX",1.62
"1904","COPS07XX",1.1
"1904","COPS08XX",2.54
"1904","COPS09XX",1.45
"1904","COPS10XX",0.58
"1904","COPS11XX",0.75
"1904","COPS12XX",0.77
"1904","COPS13XX",0.56
"1904","COPS14XX",1.11
"1904","COPS15XX",2.17
"1904","COPS16XX",1.19
"1904","COPS17XX",0.4
"1904","COPS18XX",0.89
"1904","COPS19XX",0.9
"1904","COPS20XX",0.53
"1904","COPS21XX",1.46
"1904","COPS22XX",0.92
"1904","COPS23XX",0.46
"1904","COPS25AX",NA
"1904","COPS26AX",NA
"1904","COPS27XX",0.3
"1904","COPS28XX",0.93
"1904","COPS29XX",1.35
"1904","COPS30XX",2.05
"1904","COPS31XX",0.23
"1904","COPS32AX",NA
"1904","COPS33XX",0.54
"1904","COPS34XX",1.16
"1904","COPS35XX",0.61
"1904","COPS36AX",NA
"1904","COPS37XX",0.77
"1904","COPS38XX",0.7
"1905","COPS01XX",NA
"1905","COPS02XX",1.34
"1905","COPS03AX",NA
"1905","COPS05XX",NA
"1905","COPS06XX",1.31
"1905","COPS07XX",1.11
"1905","COPS08XX",1.9
"1905","COPS09XX",0.85
"1905","COPS10XX",0.67
"1905","COPS11XX",0.54
"1905","COPS12XX",0.45
"1905","COPS13XX",0.58
"1905","COPS14XX",0.62
"1905","COPS15XX",0.96
"1905","COPS16XX",0.78
"1905","COPS17XX",0.24
"1905","COPS18XX",0.58
"1905","COPS19XX",0.71
"1905","COPS20XX",0.76
"1905","COPS21XX",1.2
"1905","COPS22XX",0.49
"1905","COPS23XX",0.19
"1905","COPS25AX",NA
"1905","COPS26AX",NA
"1905","COPS27XX",0.22
"1905","COPS28XX",0.81
"1905","COPS29XX",1.44
"1905","COPS30XX",2.11
"1905","COPS31XX",0.17
"1905","COPS32AX",NA
"1905","COPS33XX",0.5
"1905","COPS34XX",0.45
"1905","COPS35XX",0.64
"1905","COPS36AX",NA
"1905","COPS37XX",0.54
"1905","COPS38XX",0.43
"1906","COPS01XX",NA
"1906","COPS02XX",2.11
"1906","COPS03AX",NA
"1906","COPS05XX",NA
"1906","COPS06XX",1.99
"1906","COPS07XX",1.49
"1906","COPS08XX",2.11
"1906","COPS09XX",1.04
"1906","COPS10XX",1.01
"1906","COPS11XX",0.72
"1906","COPS12XX",0.81
"1906","COPS13XX",0.72
"1906","COPS14XX",1.42
"1906","COPS15XX",1.68
"1906","COPS16XX",0.8
"1906","COPS17XX",0.42
"1906","COPS18XX",1.2
"1906","COPS19XX",1.02
"1906","COPS20XX",1.1
"1906","COPS21XX",1.76
"1906","COPS22XX",1.13
"1906","COPS23XX",0.49
"1906","COPS25AX",NA
"1906","COPS26AX",NA
"1906","COPS27XX",0.45
"1906","COPS28XX",1.16
"1906","COPS29XX",2.46
"1906","COPS30XX",2.71
"1906","COPS31XX",0.01
"1906","COPS32AX",NA
"1906","COPS33XX",0.97
"1906","COPS34XX",0.72
"1906","COPS35XX",0.67
"1906","COPS36AX",NA
"1906","COPS37XX",0.75
"1906","COPS38XX",0.85
"1907","COPS01XX",NA
"1907","COPS02XX",1.79
"1907","COPS03AX",NA
"1907","COPS05XX",NA
"1907","COPS06XX",1.78
"1907","COPS07XX",0.8
"1907","COPS08XX",1.42
"1907","COPS09XX",1.4
"1907","COPS10XX",0.85
"1907","COPS11XX",1.11
"1907","COPS12XX",0.81
"1907","COPS13XX",0.83
"1907","COPS14XX",0.51
"1907","COPS15XX",0.98
"1907","COPS16XX",0.52
"1907","COPS17XX",0.35
"1907","COPS18XX",1.14
"1907","COPS19XX",0.85
"1907","COPS20XX",0.86
"1907","COPS21XX",1.97
"1907","COPS22XX",1.05
"1907","COPS23XX",0.42
"1907","COPS25AX",NA
"1907","COPS26AX",NA
"1907","COPS27XX",0.41
"1907","COPS28XX",1.02
"1907","COPS29XX",1.09
"1907","COPS30XX",1.93
"1907","COPS31XX",0.3
"1907","COPS32AX",NA
"1907","COPS33XX",0.97
"1907","COPS34XX",0.81
"1907","COPS35XX",0.66
"1907","COPS36AX",NA
"1907","COPS37XX",0.63
"1907","COPS38XX",0.7
"1908","COPS01XX",NA
"1908","COPS02XX",2.45
"1908","COPS03AX",NA
"1908","COPS05XX",NA
"1908","COPS06XX",2.56
"1908","COPS07XX",1.29
"1908","COPS08XX",0.92
"1908","COPS09XX",2.26
"1908","COPS10XX",1.8
"1908","COPS11XX",1.35
"1908","COPS12XX",1.18
"1908","COPS13XX",1.25
"1908","COPS14XX",1.39
"1908","COPS15XX",1.39
"1908","COPS16XX",1.48
"1908","COPS17XX",0.73
"1908","COPS18XX",1.17
"1908","COPS19XX",0.95
"1908","COPS20XX",1.4
"1908","COPS21XX",2.68
"1908","COPS22XX",1.52
"1908","COPS23XX",0.54
"1908","COPS25AX",NA
"1908","COPS26AX",NA
"1908","COPS27XX",0.8
"1908","COPS28XX",2.24
"1908","COPS29XX",1.46
"1908","COPS30XX",3.87
"1908","COPS31XX",0.46
"1908","COPS32AX",NA
"1908","COPS33XX",1.03
"1908","COPS34XX",1.56
"1908","COPS35XX",1.15
"1908","COPS36AX",NA
"1908","COPS37XX",1.37
"1908","COPS38XX",0.96
"1909","COPS01XX",NA
"1909","COPS02XX",1.59
"1909","COPS03AX",NA
"1909","COPS05XX",NA
"1909","COPS06XX",1.91
"1909","COPS07XX",0.85
"1909","COPS08XX",1.72
"1909","COPS09XX",1.34
"1909","COPS10XX",0.71
"1909","COPS11XX",1.39
"1909","COPS12XX",0.88
"1909","COPS13XX",0.94
"1909","COPS14XX",0.65
"1909","COPS15XX",1.08
"1909","COPS16XX",1.63
"1909","COPS17XX",0.41
"1909","COPS18XX",0.92
"1909","COPS19XX",0.54
"1909","COPS20XX",0.59
"1909","COPS21XX",2.31
"1909","COPS22XX",1.23
"1909","COPS23XX",0.36
"1909","COPS25AX",NA
"1909","COPS26AX",NA
"1909","COPS27XX",0.54
"1909","COPS28XX",1.3
"1909","COPS29XX",1.51
"1909","COPS30XX",2.72
"1909","COPS31XX",0.01
"1909","COPS32AX",NA
"1909","COPS33XX",0.71
"1909","COPS34XX",1.21
"1909","COPS35XX",0.82
"1909","COPS36AX",NA
"1909","COPS37XX",1.2
"1909","COPS38XX",0.53
"1910","COPS01XX",NA
"1910","COPS02XX",1.14
"1910","COPS03AX",NA
"1910","COPS05XX",NA
"1910","COPS06XX",1.18
"1910","COPS07XX",0.53
"1910","COPS08XX",1.56
"1910","COPS09XX",1.13
"1910","COPS10XX",0.73
"1910","COPS11XX",1.14
"1910","COPS12XX",0.82
"1910","COPS13XX",0.69
"1910","COPS14XX",0.67
"1910","COPS15XX",0.92
"1910","COPS16XX",1.1
"1910","COPS17XX",0.3
"1910","COPS18XX",0.9
"1910","COPS19XX",0.71
"1910","COPS20XX",0.45
"1910","COPS21XX",1.15
"1910","COPS22XX",0.71
"1910","COPS23XX",0.29
"1910","COPS25AX",NA
"1910","COPS26AX",NA
"1910","COPS27XX",0.53
"1910","COPS28XX",0.69
"1910","COPS29XX",1.8
"1910","COPS30XX",1.6
"1910","COPS31XX",0.27
"1910","COPS32AX",NA
"1910","COPS33XX",0.64
"1910","COPS34XX",0.77
"1910","COPS35XX",0.59
"1910","COPS36AX",NA
"1910","COPS37XX",0.96
"1910","COPS38XX",0.58
"1911","COPS01XX",NA
"1911","COPS02XX",2.03
"1911","COPS03AX",NA
"1911","COPS05XX",NA
"1911","COPS06XX",2.5
"1911","COPS07XX",1.76
"1911","COPS08XX",1.6
"1911","COPS09XX",2.27
"1911","COPS10XX",1.17
"1911","COPS11XX",1.13
"1911","COPS12XX",1.25
"1911","COPS13XX",0.89
"1911","COPS14XX",1.13
"1911","COPS15XX",1.45
"1911","COPS16XX",1.71
"1911","COPS17XX",0.44
"1911","COPS18XX",0.96
"1911","COPS19XX",0.71
"1911","COPS20XX",0.91
"1911","COPS21XX",2.37
"1911","COPS22XX",1.02
"1911","COPS23XX",0.65
"1911","COPS25AX",NA
"1911","COPS26AX",NA
"1911","COPS27XX",0.58
"1911","COPS28XX",2.11
"1911","COPS29XX",1.78
"1911","COPS30XX",2.78
"1911","COPS31XX",0.44
"1911","COPS32AX",NA
"1911","COPS33XX",0.85
"1911","COPS34XX",1.59
"1911","COPS35XX",1.18
"1911","COPS36AX",NA
"1911","COPS37XX",0.99
"1911","COPS38XX",0.49
"1912","COPS01XX",NA
"1912","COPS02XX",0.51
"1912","COPS03AX",NA
"1912","COPS05XX",NA
"1912","COPS06XX",0.58
"1912","COPS07XX",0.25
"1912","COPS08XX",0.46
"1912","COPS09XX",0.67
"1912","COPS10XX",0.44
"1912","COPS11XX",0.42
"1912","COPS12XX",0.24
"1912","COPS13XX",0.33
"1912","COPS14XX",0.17
"1912","COPS15XX",0.22
"1912","COPS16XX",0.57
"1912","COPS17XX",0.19
"1912","COPS18XX",0.32
"1912","COPS19XX",0.16
"1912","COPS20XX",0.25
"1912","COPS21XX",0.41
"1912","COPS22XX",0.26
"1912","COPS23XX",0.04
"1912","COPS25AX",NA
"1912","COPS26AX",NA
"1912","COPS27XX",0.14
"1912","COPS28XX",0.36
"1912","COPS29XX",1.03
"1912","COPS30XX",0.31
"1912","COPS31XX",0.01
"1912","COPS32AX",NA
"1912","COPS33XX",0.17
"1912","COPS34XX",0.39
"1912","COPS35XX",0.33
"1912","COPS36AX",NA
"1912","COPS37XX",0.12
"1912","COPS38XX",0.06
"1913","COPS01XX",1.62
"1913","COPS02XX",1.25
"1913","COPS03AX",NA
"1913","COPS05XX",NA
"1913","COPS06XX",0.94
"1913","COPS07XX",0.44
"1913","COPS08XX",0.6
"1913","COPS09XX",1.04
"1913","COPS10XX",0.71
"1913","COPS11XX",0.37
"1913","COPS12XX",0.55
"1913","COPS13XX",0.63
"1913","COPS14XX",0.36
"1913","COPS15XX",0.67
"1913","COPS16XX",0.57
"1913","COPS17XX",0.14
"1913","COPS18XX",0.58
"1913","COPS19XX",0.38
"1913","COPS20XX",0.36
"1913","COPS21XX",0.87
"1913","COPS22XX",0.4
"1913","COPS23XX",0.27
"1913","COPS25AX",NA
"1913","COPS26AX",NA
"1913","COPS27XX",0.3
"1913","COPS28XX",0.53
"1913","COPS29XX",1.77
"1913","COPS30XX",1.49
"1913","COPS31XX",0.23
"1913","COPS32AX",NA
"1913","COPS33XX",0.29
"1913","COPS34XX",0.42
"1913","COPS35XX",0.6
"1913","COPS36AX",NA
"1913","COPS37XX",0.47
"1913","COPS38XX",0.33
"1914","COPS01XX",2.28
"1914","COPS02XX",1.62
"1914","COPS03AX",NA
"1914","COPS05XX",NA
"1914","COPS06XX",0.86
"1914","COPS07XX",0.46
"1914","COPS08XX",0.7
"1914","COPS09XX",1.14
"1914","COPS10XX",0.64
"1914","COPS11XX",0.57
"1914","COPS12XX",0.61
"1914","COPS13XX",0.5
"1914","COPS14XX",0.4
"1914","COPS15XX",0.71
"1914","COPS16XX",0.35
"1914","COPS17XX",0.26
"1914","COPS18XX",0.46
"1914","COPS19XX",0.22
"1914","COPS20XX",0.01
"1914","COPS21XX",1.34
"1914","COPS22XX",0.36
"1914","COPS23XX",0.2
"1914","COPS25AX",NA
"1914","COPS26AX",NA
"1914","COPS27XX",0.3
"1914","COPS28XX",0.48
"1914","COPS29XX",0.44
"1914","COPS30XX",1.52
"1914","COPS31XX",0.17
"1914","COPS32AX",NA
"1914","COPS33XX",0.35
"1914","COPS34XX",0.68
"1914","COPS35XX",0.62
"1914","COPS36AX",NA
"1914","COPS37XX",0.45
"1914","COPS38XX",0.28
"1915","COPS01XX",3.87
"1915","COPS02XX",1.95
"1915","COPS03AX",NA
"1915","COPS05XX",NA
"1915","COPS06XX",1.35
"1915","COPS07XX",0.8
"1915","COPS08XX",0.81
"1915","COPS09XX",1.68
"1915","COPS10XX",0.88
"1915","COPS11XX",1.14
"1915","COPS12XX",1
"1915","COPS13XX",0.99
"1915","COPS14XX",0.84
"1915","COPS15XX",1.4
"1915","COPS16XX",0.67
"1915","COPS17XX",0.26
"1915","COPS18XX",0.58
"1915","COPS19XX",0.56
"1915","COPS20XX",0.64
"1915","COPS21XX",1.89
"1915","COPS22XX",0.93
"1915","COPS23XX",0.56
"1915","COPS25AX",NA
"1915","COPS26AX",NA
"1915","COPS27XX",0.49
"1915","COPS28XX",0.78
"1915","COPS29XX",0.87
"1915","COPS30XX",3.03
"1915","COPS31XX",0.31
"1915","COPS32AX",NA
"1915","COPS33XX",0.56
"1915","COPS34XX",1.11
"1915","COPS35XX",1.17
"1915","COPS36AX",NA
"1915","COPS37XX",0.54
"1915","COPS38XX",0.58
"1916","COPS01XX",2.06
"1916","COPS02XX",1.23
"1916","COPS03AX",NA
"1916","COPS05XX",NA
"1916","COPS06XX",0.7
"1916","COPS07XX",0.52
"1916","COPS08XX",1.08
"1916","COPS09XX",0.72
"1916","COPS10XX",0.61
"1916","COPS11XX",0.5
"1916","COPS12XX",0.7
"1916","COPS13XX",0.71
"1916","COPS14XX",0.57
"1916","COPS15XX",0.7
"1916","COPS16XX",0.72
"1916","COPS17XX",0.34
"1916","COPS18XX",0.36
"1916","COPS19XX",0.46
"1916","COPS20XX",0.32
"1916","COPS21XX",1.37
"1916","COPS22XX",0.65
"1916","COPS23XX",0.43
"1916","COPS25AX",NA
"1916","COPS26AX",NA
"1916","COPS27XX",0.58
"1916","COPS28XX",0.62
"1916","COPS29XX",0.85
"1916","COPS30XX",1.22
"1916","COPS31XX",0.54
"1916","COPS32AX",NA
"1916","COPS33XX",0.6
"1916","COPS34XX",1.1
"1916","COPS35XX",0.45
"1916","COPS36AX",NA
"1916","COPS37XX",0.42
"1916","COPS38XX",0.7
"1917","COPS01XX",2.71
"1917","COPS02XX",1.66
"1917","COPS03AX",NA
"1917","COPS05XX",NA
"1917","COPS06XX",1.54
"1917","COPS07XX",0.66
"1917","COPS08XX",0.93
"1917","COPS09XX",1.01
"1917","COPS10XX",1.37
"1917","COPS11XX",0.61
"1917","COPS12XX",0.89
"1917","COPS13XX",0.86
"1917","COPS14XX",0.61
"1917","COPS15XX",1.13
"1917","COPS16XX",0.97
"1917","COPS17XX",0.24
"1917","COPS18XX",0.53
"1917","COPS19XX",0.69
"1917","COPS20XX",0.3
"1917","COPS21XX",1.81
"1917","COPS22XX",0.56
"1917","COPS23XX",0.56
"1917","COPS25AX",NA
"1917","COPS26AX",NA
"1917","COPS27XX",0.7
"1917","COPS28XX",1.05
"1917","COPS29XX",0.71
"1917","COPS30XX",1.74
"1917","COPS31XX",0.73
"1917","COPS32AX",NA
"1917","COPS33XX",0.67
"1917","COPS34XX",1.29
"1917","COPS35XX",0.82
"1917","COPS36AX",NA
"1917","COPS37XX",0.52
"1917","COPS38XX",0.94
"1918","COPS01XX",2.25
"1918","COPS02XX",1.28
"1918","COPS03AX",NA
"1918","COPS05XX",NA
"1918","COPS06XX",0.66
"1918","COPS07XX",0.54
"1918","COPS08XX",0.68
"1918","COPS09XX",0.54
"1918","COPS10XX",0.71
"1918","COPS11XX",0.47
"1918","COPS12XX",0.81
"1918","COPS13XX",0.64
"1918","COPS14XX",0.4
"1918","COPS15XX",0.8
"1918","COPS16XX",0.87
"1918","COPS17XX",0.22
"1918","COPS18XX",0.5
"1918","COPS19XX",0.44
"1918","COPS20XX",0.26
"1918","COPS21XX",1.48
"1918","COPS22XX",0.56
"1918","COPS23XX",0.36
"1918","COPS25AX",NA
"1918","COPS26AX",NA
"1918","COPS27XX",0.6
"1918","COPS28XX",0.56
"1918","COPS29XX",0.88
"1918","COPS30XX",1.41
"1918","COPS31XX",0.5
"1918","COPS32AX",NA
"1918","COPS33XX",0.56
"1918","COPS34XX",1.21
"1918","COPS35XX",0.61
"1918","COPS36AX",NA
"1918","COPS37XX",0.51
"1918","COPS38XX",0.79
"1919","COPS01XX",2.79
"1919","COPS02XX",1.22
"1919","COPS03AX",NA
"1919","COPS05XX",NA
"1919","COPS06XX",0.9
"1919","COPS07XX",0.87
"1919","COPS08XX",0.99
"1919","COPS09XX",0.85
"1919","COPS10XX",0.9
"1919","COPS11XX",0.62
"1919","COPS12XX",0.93
"1919","COPS13XX",0.46
"1919","COPS14XX",0.67
"1919","COPS15XX",1.09
"1919","COPS16XX",1.04
"1919","COPS17XX",0.23
"1919","COPS18XX",0.51
"1919","COPS19XX",0.63
"1919","COPS20XX",0.44
"1919","COPS21XX",1.72
"1919","COPS22XX",0.77
"1919","COPS23XX",0.4
"1919","COPS25AX",NA
"1919","COPS26AX",NA
"1919","COPS27XX",0.87
"1919","COPS28XX",1.2
"1919","COPS29XX",0.84
"1919","COPS30XX",2.85
"1919","COPS31XX",0.52
"1919","COPS32AX",NA
"1919","COPS33XX",0.3
"1919","COPS34XX",1.26
"1919","COPS35XX",0.93
"1919","COPS36AX",NA
"1919","COPS37XX",0.4
"1919","COPS38XX",0.76
"1920","COPS01XX",2.49
"1920","COPS02XX",1.42
"1920","COPS03AX",NA
"1920","COPS05XX",NA
"1920","COPS06XX",0.42
"1920","COPS07XX",0.54
"1920","COPS08XX",0.87
"1920","COPS09XX",0.63
"1920","COPS10XX",0.8
"1920","COPS11XX",0.5
"1920","COPS12XX",0.52
"1920","COPS13XX",0.36
"1920","COPS14XX",0.38
"1920","COPS15XX",0.79
"1920","COPS16XX",0.95
"1920","COPS17XX",0.31
"1920","COPS18XX",0.31
"1920","COPS19XX",0.48
"1920","COPS20XX",0.27
"1920","COPS21XX",1.36
"1920","COPS22XX",0.8
"1920","COPS23XX",0.25
"1920","COPS25AX",NA
"1920","COPS26AX",NA
"1920","COPS27XX",0.47
"1920","COPS28XX",0.5
"1920","COPS29XX",1.54
"1920","COPS30XX",1.56
"1920","COPS31XX",0.32
"1920","COPS32AX",NA
"1920","COPS33XX",0.68
"1920","COPS34XX",1.01
"1920","COPS35XX",0.73
"1920","COPS36AX",NA
"1920","COPS37XX",0.34
"1920","COPS38XX",0.88
"1921","COPS01XX",2.39
"1921","COPS02XX",1.27
"1921","COPS03AX",NA
"1921","COPS05XX",NA
"1921","COPS06XX",0.95
"1921","COPS07XX",0.79
"1921","COPS08XX",1.47
"1921","COPS09XX",1.22
"1921","COPS10XX",1.14
"1921","COPS11XX",0.81
"1921","COPS12XX",1.02
"1921","COPS13XX",0.6
"1921","COPS14XX",0.34
"1921","COPS15XX",1.06
"1921","COPS16XX",1.41
"1921","COPS17XX",0.2
"1921","COPS18XX",0.39
"1921","COPS19XX",0.53
"1921","COPS20XX",0.48
"1921","COPS21XX",1.47
"1921","COPS22XX",0.81
"1921","COPS23XX",0.28
"1921","COPS25AX",NA
"1921","COPS26AX",NA
"1921","COPS27XX",0.85
"1921","COPS28XX",0.92
"1921","COPS29XX",1.1
"1921","COPS30XX",1.71
"1921","COPS31XX",0.46
"1921","COPS32AX",NA
"1921","COPS33XX",0.89
"1921","COPS34XX",1.28
"1921","COPS35XX",0.81
"1921","COPS36AX",NA
"1921","COPS37XX",0.61
"1921","COPS38XX",0.71
"1922","COPS01XX",2.32
"1922","COPS02XX",1.53
"1922","COPS03AX",NA
"1922","COPS05XX",NA
"1922","COPS06XX",1.05
"1922","COPS07XX",0.57
"1922","COPS08XX",1.15
"1922","COPS09XX",1.11
"1922","COPS10XX",0.89
"1922","COPS11XX",0.92
"1922","COPS12XX",0.8
"1922","COPS13XX",0.59
"1922","COPS14XX",0.47
"1922","COPS15XX",0.95
"1922","COPS16XX",1.11
"1922","COPS17XX",0.13
"1922","COPS18XX",0.59
"1922","COPS19XX",0.51
"1922","COPS20XX",0.46
"1922","COPS21XX",1.86
"1922","COPS22XX",1.01
"1922","COPS23XX",0.56
"1922","COPS25AX",NA
"1922","COPS26AX",NA
"1922","COPS27XX",0.81
"1922","COPS28XX",0.93
"1922","COPS29XX",1.54
"1922","COPS30XX",1.76
"1922","COPS31XX",0.37
"1922","COPS32AX",NA
"1922","COPS33XX",0.8
"1922","COPS34XX",1.07
"1922","COPS35XX",0.53
"1922","COPS36AX",NA
"1922","COPS37XX",0.57
"1922","COPS38XX",0.73
"1923","COPS01XX",1.66
"1923","COPS02XX",1.35
"1923","COPS03AX",NA
"1923","COPS05XX",NA
"1923","COPS06XX",0.68
"1923","COPS07XX",0.61
"1923","COPS08XX",1.04
"1923","COPS09XX",0.9
"1923","COPS10XX",0.63
"1923","COPS11XX",0.76
"1923","COPS12XX",0.63
"1923","COPS13XX",0.45
"1923","COPS14XX",0.24
"1923","COPS15XX",0.84
"1923","COPS16XX",1.07
"1923","COPS17XX",0.23
"1923","COPS18XX",0.55
"1923","COPS19XX",0.41
"1923","COPS20XX",0.34
"1923","COPS21XX",1.56
"1923","COPS22XX",1.02
"1923","COPS23XX",0.46
"1923","COPS25AX",NA
"1923","COPS26AX",NA
"1923","COPS27XX",0.67
"1923","COPS28XX",0.76
"1923","COPS29XX",1.35
"1923","COPS30XX",1.72
"1923","COPS31XX",0.4
"1923","COPS32AX",NA
"1923","COPS33XX",0.37
"1923","COPS34XX",0.98
"1923","COPS35XX",0.57
"1923","COPS36AX",NA
"1923","COPS37XX",0.46
"1923","COPS38XX",0.56
"1924","COPS01XX",1.77
"1924","COPS02XX",1.05
"1924","COPS03AX",NA
"1924","COPS05XX",NA
"1924","COPS06XX",0.64
"1924","COPS07XX",0.76
"1924","COPS08XX",0.96
"1924","COPS09XX",0.89
